Unnamed: 0,path,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,entropy_0,asm_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,entropy_45,asm_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,entropy_95,asm_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,entropy_135,asm_135,labels
76,datasets/ayam\pexels-photo-7118763.jpeg,9.05318627450985,0.992401960784323,0.7161920371221129,0.0077482118646899625,0.9915523763135281,-57699538.62221205,1.8988853702308506e-07,14.721537870050046,1.2414917339484906,0.6799014017338658,0.006881054265793433,0.9862747035894222,-57699538.62221205,1.686367578127986e-07,7.717984068627531,0.8673406862745157,0.7531971813633307,0.008974580629107496,0.9927961505888804,-57699538.62221205,2.1994364839494893e-07,11.951526336024632,1.15555555555556,0.6761284387824349,0.006719588671496975,0.9888569423367439,-57699538.62221205,1.646796557076996e-07,ayam
77,datasets/ayam\pexels-photo-7118858.jpeg,176.91700367646405,5.727910539215492,0.3456186253323945,0.0005458985782962082,0.9494469203189937,-47071503.3097167,1.0501280745925826e-08,278.90103806228603,7.273910034602161,0.3045548459154099,0.00045903132811575,0.9202971117283403,-47071503.3097167,8.830242538391621e-09,253.83094362744148,6.651378676470426,0.3302135246062267,0.0005148084289245722,0.9274865088759241,-47071503.3097167,9.903209236006699e-09,271.7180161476383,6.880922722030023,0.32704377254717737,0.0005062281519795198,0.9223477712197453,-47071503.3097167,9.738153123644195e-09,ayam
78,datasets/ayam\pexels-photo-7118862.jpeg,40.459497549018415,3.3178921568627278,0.42118388354909647,0.0009050515192098592,0.9871035114286317,-39662174.82046476,1.681501782122955e-08,131.4753094963464,5.834432910419158,0.33012991731312885,0.0006244658214885262,0.9580390733619386,-39662174.82046476,1.16019957916269e-08,108.50873161764636,5.279534313725156,0.34639283522018277,0.0006858700726958982,0.9654217076936698,-39662174.82046476,1.2742829828624745e-08,109.37304113802321,5.438277585544139,0.33440652982356844,0.0006354427015546175,0.9650923013161432,-39662174.82046476,1.1805936042557549e-08,ayam
79,datasets/ayam\pexels-photo-7118996.jpeg,19.009666053921777,1.4985753676470623,0.6430348874762928,0.005395878223857712,0.986175138862423,-55026802.64122242,1.1893315311903969e-07,29.84950403690897,1.8187158785082784,0.6130859384153142,0.004890674615580528,0.9783306481917147,-55026802.64122242,1.0779771684587556e-07,18.342202818627598,1.4032935049019726,0.6758952788734718,0.006191408479273295,0.9866598419666619,-55026802.64122242,1.364678189793316e-07,26.839846212995035,1.7538331410995875,0.6058531390096796,0.004709973643059534,0.9805157830363153,-55026802.64122242,1.0381479960015723e-07,ayam
80,datasets/ayam\pexels-photo-7119000.jpeg,38.43852634803895,2.205867034313734,0.5811502003781673,0.005974955076623175,0.9640441911253587,-56825416.94205983,1.212351894453205e-07,104.86786620530542,3.6352633602460696,0.516141394031384,0.004939684364145279,0.9021379057335681,-56825416.94205983,1.0022896607713008e-07,98.3405943627439,3.481525735294127,0.5226535224603033,0.00503158504804342,0.9079658548690278,-56825416.94205983,1.0209368249418513e-07,105.00187620146069,3.63689350249906,0.5141869578042807,0.004845795416869358,0.9020129740234911,-56825416.94205983,9.832390668105993e-08,ayam
81,datasets/ayam\pexels-photo-7318123.jpeg,97.19776348039161,2.351593137254822,0.7038090393893336,0.011951844693146868,0.9700379483312812,-14040825.084307421,2.0240553935116373e-07,114.61201076509069,2.6481507112649267,0.6692054052631585,0.010466788850767331,0.9646219988085414,-14040825.084307421,1.7725598826004387e-07,59.0584865196079,1.8452512254901616,0.7314107446060202,0.013222686051864068,0.9817090225761378,-14040825.084307421,2.2392734935162438e-07,122.86326797385652,2.7329488658208683,0.6638898943476101,0.010341409457013914,0.9620751031730873,-14040825.084307421,1.75132677217462e-07,ayam
82,datasets/ayam\pexels-photo-7965959.jpeg,81.61591605391959,3.3392616421568397,0.534158304472852,0.0013875454584024172,0.9893180455349192,-54652036.2076376,2.1506997619232705e-08,277.63744713571606,7.409011918492981,0.3447560219075003,0.0005409783390027879,0.9637256473355478,-54652036.2076376,8.385181024905262e-09,212.7367800245011,6.667325367646823,0.36062834937000593,0.0005900258698952926,0.9721685406687488,-54652036.2076376,9.145419274215584e-09,202.924244521338,6.7342252979624,0.34500889222609077,0.000558945816983117,0.9734877704121139,-54652036.2076376,8.663677490593296e-09,ayam
83,datasets/ayam\pexels-photo-7966345.jpeg,61.08439031862741,3.8898743872548884,0.43416814653129926,0.0006795338913368658,0.9889618422847337,-48372398.21648557,1.061622414561805e-08,119.2342945021148,5.728412149173449,0.3307437132637341,0.00046096865414641783,0.9784783037967901,-48372398.21648557,7.201622492874718e-09,96.38356311274428,4.469776348039104,0.39921515788172174,0.000608559461430099,0.9826213559458125,-48372398.21648557,9.507404606072568e-09,125.70285274894343,5.339730872741302,0.3496760734716931,0.0004778843969307047,0.9773115914166122,-48372398.21648557,7.465893810725128e-09,ayam
84,datasets/ayam\pexels-photo-7966348.jpeg,25.586106004901936,1.9950214460784412,0.5997855759012501,0.002393137320606858,0.9953185220159395,-44654675.326479524,3.922597191573141e-08,71.06076124567537,4.240307574010034,0.4332271081021603,0.0015876678313031646,0.9870302041570232,-44654675.326479524,2.602350196369658e-08,57.19592524509674,3.783946078431356,0.46064391346017264,0.001662323220974205,0.9895560579796459,-44654675.326479524,2.724718026806217e-08,77.22491349481005,4.463391003460293,0.4319849560747334,0.0015727331678689223,0.9859050194758507,-44654675.326479524,2.577870753280536e-08,ayam
85,datasets/ayam\pexels-photo-8477775.jpeg,175.86677389705403,6.906541053921186,0.33437056773575535,0.0003301691028165249,0.9721520115373966,-49649619.43651081,5.3252222192629936e-09,369.50291426374133,10.959769319492619,0.2406748103293557,0.00019428354013428426,0.9415014075319963,-49649619.43651081,3.1335549448280554e-09,289.7409007352904,9.67512254901868,0.2645382386860011,0.0002292401622873414,0.9540900595409637,-49649619.43651081,3.697362337500063e-09,353.32221453287184,10.720569011918641,0.25482559953758316,0.00022197312393231188,0.9440647602374229,-49649619.43651081,3.5801539319093544e-09,ayam
86,datasets/ayam\pexels-photo-8857055.jpeg,5.467984068627467,0.7361213235294212,0.7487885007584476,0.004072293666911465,0.999315357258309,-39934778.195711255,8.728338620780746e-08,19.009011918492995,1.7803767781622715,0.5726549478905146,0.002588129340133427,0.9976168397075227,-39934778.195711255,5.5472593881460624e-08,15.66516544117646,1.7582720588235468,0.5798187316389691,0.0027451535363877473,0.9980366595586208,-39934778.195711255,5.8838167360848494e-08,17.805490196078583,1.8974240676663057,0.574758552469326,0.002733252241877218,0.997767702616827,-39934778.195711255,5.8583081315955464e-08,ayam
87,datasets/ayam\pexels-photo-8858693.jpeg,13.283624387254807,1.0545496323529475,0.7452786399019534,0.01211061717454675,0.988211455527329,-56145496.328652464,2.669359513003758e-07,21.109327181853175,1.3923875432526067,0.6836536539314115,0.009709887052875442,0.9813142644293976,-56145496.328652464,2.140203013704389e-07,16.257077205882442,1.2841911764705947,0.6959604353528334,0.01005970580538435,0.9855806688490425,-56145496.328652464,2.217308251313529e-07,19.522691272587572,1.374133025759337,0.6927623269987225,0.010004822975695769,0.982718533509616,-56145496.328652464,2.205211262248621e-07,ayam
88,datasets/ayam\pexels-photo-8858698.jpeg,13.053216911764736,0.9241421568627595,0.8214116544161181,0.01678348833118572,0.990140190182461,-53837546.34560434,4.23814760515788e-07,18.361291810842104,1.3217224144559958,0.7302179468904595,0.013598444392117838,0.9860952220772886,-53837546.34560434,3.4338638903355567e-07,11.436825980392266,1.1089460784313871,0.759968365070031,0.014930549571716708,0.9913294111285017,-53837546.34560434,3.7702455927165246e-07,17.071034217608766,1.2741868512110839,0.7435659969829593,0.01391367050291632,0.9870718240172888,-53837546.34560434,3.5134644334527715e-07,ayam
89,datasets/ayam\Screenshot 2023-06-19 002941.jpg,332.9281403186261,11.493550857841516,0.2318733720917182,0.0001996394021379998,0.9218230986831556,-34666188.39589913,4.659137952764354e-09,493.68346020761334,14.495486351403432,0.1998153799925498,0.0001632175008547418,0.8842618949315972,-34666188.39589913,3.8091320883741e-09,290.8109221813714,11.029610906861334,0.24289280978629002,0.00021589268175100924,0.9318230187390069,-34666188.39589913,5.038453213634139e-09,529.1135870818849,14.834309880815084,0.20543513877452924,0.00016534272965430002,0.8759551061984973,-34666188.39589913,3.8587301840019605e-09,ayam
90,datasets/ayam\Screenshot 2023-06-19 003259.jpg,122.97680759803839,5.947886029411526,0.33887615238552016,0.0005667556592566562,0.9827940465105336,-56705796.22489241,8.648005054575442e-09,203.52339869281263,7.640153787005021,0.2919148865863276,0.0004334906235601869,0.9715043630510434,-56705796.22489241,6.614541985476485e-09,136.31371017156718,5.883072916666416,0.3558000584352979,0.0005800459999984981,0.9809049214192689,-56705796.22489241,8.850799560523958e-09,258.3163091118834,7.894071510957387,0.3210740118690604,0.00046180599807751465,0.9638327200950564,-56705796.22489241,7.046600312462077e-09,ayam
91,datasets/ayam\Screenshot 2023-06-19 003401.jpg,145.45723039215625,5.604105392156621,0.38383687554907947,0.0008793860130794045,0.9609801525937722,-50487416.48466691,1.4070176209270472e-08,209.73642445213463,7.067973856209213,0.35209949909151567,0.0007973559987352925,0.9433686632978009,-50487416.48466691,1.275769597976468e-08,74.58889399509654,4.144592524509695,0.4757123829413948,0.001446987974877451,0.979981206591195,-50487416.48466691,2.3151807598039214e-08,202.7499577085752,6.8549634755863735,0.35539146072955513,0.0008024788029210072,0.9452538914578661,-50487416.48466691,1.2839660846736114e-08,ayam
92,datasets/ayam\Screenshot 2023-06-19 003527.jpg,1.9676164215686394,0.4518995098039271,0.8573650820010632,0.10930078479337123,0.9987839493181001,-82094798.1371834,1.6941655526283593e-06,6.625990003844704,0.8153018069973146,0.7869524225432508,0.10509831722664262,0.9959152026246697,-82094798.1371834,1.6290271750673107e-06,3.9770986519608162,0.6502297794117738,0.8141020073472828,0.10718214821879657,0.9975405845367811,-82094798.1371834,1.6613266200445868e-06,4.841445597846992,0.8147174163783192,0.7832227037371123,0.10558334405733102,0.9970153318433941,-82094798.1371834,1.6365451059788429e-06,ayam
93,datasets/ayam\Screenshot 2023-06-19 004145 - Copy.jpg,546.3658547794121,13.649770220585772,0.256410037981478,0.00024089914429696512,0.8865789278622334,-51164243.84675967,3.733944204491368e-09,863.7692887350756,17.574040753556286,0.22034337384323366,0.00018731091655665517,0.8208751883551185,-51164243.84675967,2.9033250132781817e-09,519.1877604166643,13.404059436272163,0.2525913075397191,0.00023157362477772971,0.892321435929088,-51164243.84675967,3.589398362851536e-09,839.1893118031297,17.25796232218373,0.21980036900125538,0.00018848267775044676,0.8259708548283128,-51164243.84675967,2.9214873481066212e-09,ayam
94,datasets/ayam\Screenshot 2023-06-19 004145.jpg,546.3658547794121,13.649770220585772,0.256410037981478,0.00024089914429696512,0.8865789278622334,-51164243.84675967,3.733944204491368e-09,863.7692887350756,17.574040753556286,0.22034337384323366,0.00018731091655665517,0.8208751883551185,-51164243.84675967,2.9033250132781817e-09,519.1877604166643,13.404059436272163,0.2525913075397191,0.00023157362477772971,0.892321435929088,-51164243.84675967,3.589398362851536e-09,839.1893118031297,17.25796232218373,0.21980036900125538,0.00018848267775044676,0.8259708548283128,-51164243.84675967,2.9214873481066212e-09,ayam
95,datasets/ayam\Screenshot 2023-06-19 005239.jpg,34.44451593137243,3.6070772058822778,0.3944492937626603,0.0005032454229968642,0.9923841349392073,-45779174.85379181,7.739260638167847e-09,58.26926566705187,4.705836216839737,0.3364672891898736,0.00038580731008583483,0.9871132726636476,-45779174.85379181,5.933215072446518e-09,19.62628676470613,2.6894914215686074,0.454278675145367,0.0006540349940527682,0.9956563792981364,-45779174.85379181,1.0058208289931076e-08,42.22225297962383,4.016024605920799,0.36975230997611874,0.00043868165927368605,0.9906621301484831,-45779174.85379181,6.746353852728736e-09,ayam
96,datasets/ayam\Screenshot 2023-06-19 010443 - Copy.jpg,7.5113511029412265,0.7320006127451114,0.842548405104408,0.2622205460433637,0.9987108966291238,-78058419.15439771,4.001167999929256e-06,16.732687427912396,1.1886043829296529,0.7752174040461236,0.25473664324238116,0.9971346536742842,-78058419.15439771,3.88697270572481e-06,8.106127450980454,0.8496629901960923,0.8060362873567452,0.26094979843145516,0.9986088024851141,-78058419.15439771,3.981777930167468e-06,13.712187620146086,1.0827066512879793,0.7940489921991747,0.25501444288203706,0.997651891449943,-78058419.15439771,3.891211591827958e-06,ayam
97,datasets/ayam\Screenshot 2023-06-19 010443.jpg,7.5113511029412265,0.7320006127451114,0.842548405104408,0.2622205460433637,0.9987108966291238,-78058419.15439771,4.001167999929256e-06,16.732687427912396,1.1886043829296529,0.7752174040461236,0.25473664324238116,0.9971346536742842,-78058419.15439771,3.88697270572481e-06,8.106127450980454,0.8496629901960923,0.8060362873567452,0.26094979843145516,0.9986088024851141,-78058419.15439771,3.981777930167468e-06,13.712187620146086,1.0827066512879793,0.7940489921991747,0.25501444288203706,0.997651891449943,-78058419.15439771,3.891211591827958e-06,ayam
98,datasets/ayam\Screenshot 2023-06-19 010504.jpg,14.544577205882412,1.070189950980404,0.8017285764222901,0.2510544795909325,0.996890861956895,-78348745.30024783,3.830787347273751e-06,22.933917723952423,1.4031526336024727,0.7601074216450203,0.24529319770395588,0.9951068827877604,-78348745.30024783,3.742877162230772e-06,9.128676470588298,0.8417892156862845,0.8115634025924605,0.253512782559217,0.9980486288667507,-78348745.30024783,3.868298073718521e-06,22.880553633218017,1.3653825451749468,0.77089407927735,0.24585252098200777,0.9951182684024656,-78348745.30024783,3.751411758148312e-06,ayam
99,datasets/ayam\Screenshot 2023-06-19 010558 - Copy.jpg,68.67257965686214,2.20024509803923,0.7234188465721507,0.22391877300140725,0.9823198845364327,-78052065.72300856,3.4167293243622933e-06,116.1905113417919,2.8406305267204996,0.6913046079949055,0.21998990622747208,0.9701282485394496,-78052065.72300856,3.3567795750041516e-06,49.72273284313702,1.750888480392162,0.7444889403967343,0.22779740723313294,0.9871986218921234,-78052065.72300856,3.4759125859547872e-06,91.22798923491003,2.5544636678200936,0.7014015608042818,0.21952364696924748,0.9765459348685146,-78052065.72300856,3.3496650233344647e-06,ayam
100,datasets/kalkun\0d67fc7fed85107a9ff30472677a7d92_tn.jpeg,306.2218137254884,9.695557598038706,0.3018670413936783,0.0004480402857374567,0.9477244042922838,-45925187.2036413,7.168644571799307e-09,430.98898885044053,11.86262206843521,0.2655143397444155,0.0003483840317530846,0.9264125113493191,-45925187.2036413,5.574144508049354e-09,159.73288909313138,6.8753216911762385,0.3354638718455501,0.00048613328651390096,0.9727605973135312,-45925187.2036413,7.778132584222416e-09,429.0568550557496,11.990618992695182,0.2565131000143049,0.0003383541154209609,0.9267424300054543,-45925187.2036413,5.4136658467353744e-09,kalkun
101,datasets/kalkun\0de77e398028df4008fca3206e0e0d9f.jpeg,65.20822610294073,2.9195618872547877,0.722353560354993,0.2779979330647317,0.9958346896833858,-64036182.88921299,4.241911820445735e-06,351.8414917339498,5.464682814302258,0.6849412520194128,0.272208456186298,0.9775541525751621,-64036182.88921299,4.153571413975495e-06,329.76320465685615,5.0185049019604895,0.7034684222205935,0.27243791673331025,0.9789638280336616,-64036182.88921299,4.15707270406052e-06,356.2238369857744,5.4907650903499565,0.68881580469018,0.27217369772161987,0.9772745793718973,-64036182.88921299,4.153041041894834e-06,kalkun
102,datasets/kalkun\1797007ee4c6e7905570ddabb7651445.jpeg,412.7936887254854,14.433517156860935,0.16273598819056564,0.0001149680824382449,0.908047111334296,-28341014.504713207,2.992713516197545e-09,421.23532487504946,14.467343329488788,0.16309518787787095,0.00011511143571344002,0.9061115764561956,-28341014.504713207,2.9964451195710127e-09,60.89776348039261,5.412285539215558,0.2981356297556387,0.0002864820340283785,0.9864207122105658,-28341014.504713207,7.457362401821597e-09,457.5593540945792,15.325690119185131,0.15406103804173837,0.00010919705120365237,0.8980166840873854,-28341014.504713207,2.8424888380792473e-09,kalkun
103,datasets/kalkun\1cf4eb9f-05af-4449-94ba-2b54af0a843c.jpeg,53.92639399509795,3.7613204656862815,0.46847040823397645,0.0028635339322616296,0.9944236239580816,-40449962.3620074,4.403743071528842e-08,98.00462898885014,5.3763783160324286,0.39141811106244734,0.002090378334657019,0.9898374794405259,-40449962.3620074,3.214730233997723e-08,58.84800857843148,4.282843137254791,0.43392559877741094,0.002470821628475226,0.9938881545068242,-40449962.3620074,3.7998025812767796e-08,97.79481737793112,5.480630526720623,0.3895053503826412,0.0020887722330792534,0.9898593203281281,-40449962.3620074,3.21226025848405e-08,kalkun
104,datasets/kalkun\2e0eca04-121c-4392-b15c-c6cd1ec39244.jpeg,81.3938725490185,4.881587009803633,0.4089525287101002,0.0006833163814698674,0.9797332861498356,-46883259.838868916,1.042658052779949e-08,144.0270511341817,7.17885428681283,0.2895988831205658,0.00035451706460754083,0.9642327943365845,-46883259.838868916,5.40950110790315e-09,81.33484987745095,5.457092524509499,0.33156688375542215,0.0004474275875714869,0.9797746798420021,-46883259.838868916,6.827203179496565e-09,137.4247597078054,6.902806612841256,0.29950625351768484,0.0003750659884310902,0.9658724221946542,-46883259.838868916,5.72305280198807e-09,kalkun
105,datasets/kalkun\2e468e5e-9f1f-4ef2-a9af-b1c965a16d2f.jpeg,96.4542432598015,5.364169730391846,0.3374386786559929,0.0006264701470738419,0.9922125971091784,-39240979.32204114,9.71030670025795e-09,176.04450595924487,7.20058439061914,0.28304601082462155,0.0004618627591404896,0.9857849834630565,-39240979.32204114,7.158887084451758e-09,87.75655637254695,5.248743872548702,0.3345402785741075,0.0005896032466103782,0.9929154828885555,-39240979.32204114,9.138868600198063e-09,160.08259900038558,7.139577085736388,0.286737388729513,0.000461611354932396,0.9870739159823093,-39240979.32204114,7.154990311432761e-09,kalkun
106,datasets/kalkun\37d012aba66d8f800572ce03d542c1f4.jpeg,424.5883578431369,10.161734068625641,0.41623076576515394,0.05949830791116999,0.9737907349795559,-44650410.897497036,9.078721299922178e-07,765.8097347174009,12.845951557093331,0.3955960871893569,0.05660446003008632,0.9525678559524398,-44650410.897497036,8.637155155957995e-07,687.3963848039195,11.701868872546616,0.40575526938735273,0.05669247672357086,0.9574350644859234,-44650410.897497036,8.650585437556589e-07,920.8647750864809,14.399630911188025,0.37868110526613286,0.05657676618920857,0.9429641741543745,-44650410.897497036,8.632929411195156e-07,kalkun
107,datasets/kalkun\45edf47b72d1e2b6a4394e765064f613 (1).jpeg,138.560049019606,6.945128676470264,0.30463923667500764,0.0002741452356064975,0.9787840640172955,-40933692.84938404,4.642673637258845e-09,191.4995924644393,8.335271049596251,0.26906527929805435,0.00022132782159761406,0.9704733962978876,-40933692.84938404,3.748206093204187e-09,72.44276960784146,4.746905637254803,0.3643752906150533,0.0003577228034289696,0.9888870720199292,-40933692.84938404,6.058067087147447e-09,199.32395232603017,8.55695501730104,0.2631805349550013,0.00021445121881818444,0.9692669543160125,-40933692.84938404,3.631750221310851e-09,kalkun
108,datasets/kalkun\45edf47b72d1e2b6a4394e765064f613.jpeg,138.560049019606,6.945128676470264,0.30463923667500764,0.0002741452356064975,0.9787840640172955,-40933692.84938404,4.642673637258845e-09,191.4995924644393,8.335271049596251,0.26906527929805435,0.00022132782159761406,0.9704733962978876,-40933692.84938404,3.748206093204187e-09,72.44276960784146,4.746905637254803,0.3643752906150533,0.0003577228034289696,0.9888870720199292,-40933692.84938404,6.058067087147447e-09,199.32395232603017,8.55695501730104,0.2631805349550013,0.00021445121881818444,0.9692669543160125,-40933692.84938404,3.631750221310851e-09,kalkun
109,datasets/kalkun\4a711c4b95f00338ead26d26f7771227 (1).jpeg,182.15062806371714,8.834175857841617,0.2276674126789657,0.00024266073952175846,0.9825338232382169,-32364278.96517642,3.761248985085226e-09,294.5786082276028,10.944959630911416,0.2043732685773469,0.0002127294665746073,0.9718180707926573,-32364278.96517642,3.2973133265330662e-09,273.77179840685284,10.350781249997713,0.21383695393229735,0.00022445520315203288,0.9737722374381279,-32364278.96517642,3.4790626069817234e-09,356.11563244905113,11.696409073433534,0.20053848597248186,0.00020641065949112227,0.9659312624836244,-32364278.96517642,3.199371620855637e-09,kalkun
110,datasets/kalkun\4a711c4b95f00338ead26d26f7771227.jpeg,182.15062806371714,8.834175857841617,0.2276674126789657,0.00024266073952175846,0.9825338232382169,-32364278.96517642,3.761248985085226e-09,294.5786082276028,10.944959630911416,0.2043732685773469,0.0002127294665746073,0.9718180707926573,-32364278.96517642,3.2973133265330662e-09,273.77179840685284,10.350781249997713,0.21383695393229735,0.00022445520315203288,0.9737722374381279,-32364278.96517642,3.4790626069817234e-09,356.11563244905113,11.696409073433534,0.20053848597248186,0.00020641065949112227,0.9659312624836244,-32364278.96517642,3.199371620855637e-09,kalkun
111,datasets/kalkun\6e714f7d77b2b35f8bc4ac68a9d153f7.jpeg,503.72501531862355,14.101210171565661,0.21724926849794293,0.00015166051293372742,0.9134708499227339,-42878270.57163278,2.568384103604251e-09,949.2844752018232,20.35492502883524,0.1600771029569662,0.0001030397766452172,0.8368433018632594,-42878270.57163278,1.7449876652477975e-09,890.4620863970441,19.629580269607203,0.1636574824449687,0.00010613933887357026,0.8468064261079352,-42878270.57163278,1.7974790237526505e-09,917.6624375239994,20.06059207996918,0.16034490967609627,0.0001037144055291188,0.8422745397562853,-42878270.57163278,1.7564125646347746e-09,kalkun
112,datasets/kalkun\71ccaca3-178b-4a7f-af42-75d0c66878ab.jpeg,86.49106924019571,4.694623161764619,0.48285934338614506,0.0034253142055114013,0.9872075391241837,-30072196.756122574,6.309407440754851e-08,162.90423683198964,6.575624759707923,0.4194934816315346,0.002762543670173288,0.9758714785743006,-30072196.756122574,5.088588241030942e-08,91.94690563725399,4.960600490195897,0.46504269420762817,0.0030905549116475636,0.98637220018271,-30072196.756122574,5.692782905648591e-08,148.6989158016153,6.354094579008183,0.42469365540445814,0.0026884237733660835,0.9779756657949364,-30072196.756122574,4.952059852578024e-08,kalkun
113,datasets/kalkun\74c27639-6000-4a91-ac05-b43b2ae42e00 (1).jpeg,162.87201286764477,7.914200367646454,0.2637737634095952,0.000206233357888192,0.9717034548020893,-42820491.25480141,3.1468713056669924e-09,333.34663590926755,11.18352941176486,0.21913053193112744,0.00015510563544231725,0.9420529115434759,-42820491.25480141,2.366724173619343e-09,257.01475183823146,9.69352022058685,0.23950099371464098,0.00017799104648752882,0.955292395443318,-42820491.25480141,2.7159278333668337e-09,391.6189926951177,12.15324875048065,0.20326260506611485,0.00014247275136392845,0.9319205563472488,-42820491.25480141,2.1739616602161933e-09,kalkun
114,datasets/kalkun\74c27639-6000-4a91-ac05-b43b2ae42e00.jpeg,162.87201286764477,7.914200367646454,0.2637737634095952,0.000206233357888192,0.9717034548020893,-42820491.25480141,3.1468713056669924e-09,333.34663590926755,11.18352941176486,0.21913053193112744,0.00015510563544231725,0.9420529115434759,-42820491.25480141,2.366724173619343e-09,257.01475183823146,9.69352022058685,0.23950099371464098,0.00017799104648752882,0.955292395443318,-42820491.25480141,2.7159278333668337e-09,391.6189926951177,12.15324875048065,0.20326260506611485,0.00014247275136392845,0.9319205563472488,-42820491.25480141,2.1739616602161933e-09,kalkun
115,datasets/kalkun\aa38bc40-a8ac-41ed-b5a3-2363760a6770.jpeg,76.72297794117527,4.311060049019534,0.43969765997071847,0.0008070781257509132,0.984479228408315,-43765321.79462597,1.4994763037881117e-08,135.54800461360983,5.814948096885948,0.36874220214282966,0.0005772148381105011,0.9726255937581206,-43765321.79462597,1.0724116344205207e-08,70.00442708333236,4.2100643382352745,0.4346209368838714,0.0007594898286941922,0.9858602585857582,-43765321.79462597,1.4110616615156662e-08,110.45127258746574,5.440184544406042,0.38473946313626645,0.0005935624972561791,0.9776940949407994,-43765321.79462597,1.1027840689212602e-08,kalkun
116,datasets/kalkun\bb2e358e-bb16-451d-8f07-c7ec48005669.jpeg,305.6337316176444,9.226562499998947,0.3994283654909782,0.03959188951890498,0.9695081571207639,-60074238.53314928,6.041242907547757e-07,436.45064206074056,11.430419069588845,0.37359497578832224,0.03923413752229979,0.9565133839705712,-60074238.53314928,5.986654285018889e-07,231.83540134803317,8.27268688725429,0.41358933978678564,0.04198772942272803,0.9769277712989293,-60074238.53314928,6.406819064747319e-07,493.48799692425274,12.118154555940059,0.36659230616755056,0.03931023554215166,0.9508303552125594,-60074238.53314928,5.998265921348825e-07,kalkun
117,datasets/kalkun\bfc348b4e5fefb41cb19789d4fce7e99.jpeg,45.84007352941062,3.5001531862744795,0.43423215351962247,0.0006562365774281526,0.9925850571420031,-36019310.2412127,1.009206578128647e-08,99.41247212610504,5.291903114186972,0.34446232358607376,0.00044571258119307914,0.9839124596740203,-36019310.2412127,6.8544802951646154e-09,92.48661151960688,4.97294730392129,0.36442011171048005,0.000491248178097066,0.9850453503334852,-36019310.2412127,7.554758602031003e-09,145.29128796616473,6.092887351018898,0.3377331244828943,0.0004299560648678436,0.9764880294200395,-36019310.2412127,6.612165549678486e-09,kalkun
118,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun (1).jpeg,387.7704350490195,12.172426470585345,0.20411584191214147,0.0001504955416411356,0.9437243729939222,-29496113.596741132,2.296379724748773e-09,454.9328258362149,13.469696270665056,0.19042380768341832,0.000133180374093837,0.9340193262662099,-29496113.596741132,2.0321712355626986e-09,210.4344056372491,9.30637254901831,0.22920156644455003,0.00017498023690557717,0.9694495840906429,-29496113.596741132,2.6699865250484797e-09,481.2372625913096,13.58826605151854,0.18667487075416772,0.00013148605636403117,0.9302045566660204,-29496113.596741132,2.0063179987187373e-09,kalkun
119,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun (2).jpeg,387.7704350490195,12.172426470585345,0.20411584191214147,0.0001504955416411356,0.9437243729939222,-29496113.596741132,2.296379724748773e-09,454.9328258362149,13.469696270665056,0.19042380768341832,0.000133180374093837,0.9340193262662099,-29496113.596741132,2.0321712355626986e-09,210.4344056372491,9.30637254901831,0.22920156644455003,0.00017498023690557717,0.9694495840906429,-29496113.596741132,2.6699865250484797e-09,481.2372625913096,13.58826605151854,0.18667487075416772,0.00013148605636403117,0.9302045566660204,-29496113.596741132,2.0063179987187373e-09,kalkun
120,datasets/kalkun\Ciri-Ciri-Telur-Ayam-Kalkun.jpeg,387.7704350490195,12.172426470585345,0.20411584191214147,0.0001504955416411356,0.9437243729939222,-29496113.596741132,2.296379724748773e-09,454.9328258362149,13.469696270665056,0.19042380768341832,0.000133180374093837,0.9340193262662099,-29496113.596741132,2.0321712355626986e-09,210.4344056372491,9.30637254901831,0.22920156644455003,0.00017498023690557717,0.9694495840906429,-29496113.596741132,2.6699865250484797e-09,481.2372625913096,13.58826605151854,0.18667487075416772,0.00013148605636403117,0.9302045566660204,-29496113.596741132,2.0063179987187373e-09,kalkun
121,datasets/kalkun\d2394112-547d-4b8e-a3cc-7ff9393a23a8.jpeg,88.63826593137173,6.68348651960761,0.25041139548698677,0.00038270755989282967,0.9627141200260436,-31712425.488130994,8.202751197977316e-09,131.80087658592853,8.372687427912314,0.2154461586352541,0.0003073390428458814,0.9446429189879415,-31712425.488130994,6.58734231065418e-09,73.09537377450877,6.255698529411483,0.2574624752968422,0.0003934632168967464,0.9692660011753456,-31712425.488130994,8.433282255160032e-09,139.1486351403304,8.444198385236417,0.2159878344127625,0.00030514735630175657,0.941556115001067,-31712425.488130994,6.5403668617488975e-09,kalkun
